zip_code,lat,lon
31100,19.72834627552065,-99.72536497742989
55680,22.062392156197923,-97.74379248216366
45493,23.48402062998195,-98.58325500992707
55683,20.987400530050554,-97.61322283297011
54418,20.61295988986019,-101.43498915804643
39116,23.10678765719795,-99.00097409836116
25620,20.117075288094565,-99.46181680005847
50073,20.39907736786494,-99.48929778187633
41949,20.680964293497862,-100.1668018309541
36087,19.729774003398234,-101.05412339139264
37719,20.381974032781507,-98.50771911770997
42032,19.38710891926652,-100.93191605267506
55386,22.109801050207285,-98.56013695886536
27758,20.65639389540657,-97.929727673237
35027,22.242486099894414,-98.49315229515662
22970,23.153353917818286,-98.49522572343155
41885,20.843879574327936,-97.2615544229814
67440,19.621290234897582,-101.58620943888849
62467,20.262377816401475,-99.98396974537485
84919,22.386336696142216,-98.31545900254622
80048,21.74078914208165,-101.34054268312062
58860,19.691213128474836,-98.66079092459142
76041,20.905103449978856,-100.84640406844763
36539,20.48283877192327,-98.24610705091797
67302,23.82601998588034,-99.30490826561419
45611,21.718179076599878,-97.16524861195411
49541,20.793556027306646,-99.65912691594266
62915,19.865865510399015,-98.01616437298662
45378,19.113658878573148,-98.45717120148537
27633,19.22233241686597,-97.04872486293792
33515,19.8233731714595,-97.21638820757653
82310,21.755279059239868,-101.05505528066998
35422,20.929777685260017,-101.96905586421002
28049,19.334419881713757,-99.9337859178587
72639,22.539590120307583,-98.92858655016828
28926,22.227592014546772,-97.73179184907703
97146,19.666675833606554,-98.8833924707714
67343,19.93774678183314,-98.19760528232963
80019,22.385629134001352,-98.07544321956445
72233,22.412384569736766,-98.8583989450951
54406,21.105082680600518,-99.91530438572906
77652,19.7193828569822,-99.10637409902732
53260,20.05335518984147,-97.3098358807205
39877,20.10559052936536,-97.75451521452587
62800,22.356813173607378,-97.25067785413964
63234,20.70926579329223,-97.67202374124632
86102,19.74085603193542,-98.92017356461888
31479,23.587378270596165,-97.61869899130889
66630,23.970187263758326,-101.22576237750904
45455,23.531061718596852,-98.37008216138788
66337,20.009295489634347,-97.8045070797304
97753,22.823830312671827,-101.64406241043108
28533,20.888012296371844,-98.54597210249457
74849,19.0149133305164,-101.73543834477645
32321,20.377297319134442,-101.37223444229151
35113,19.15277660093687,-97.66190981075545
72085,19.9979435317705,-98.92473699077514
86120,21.574689770038745,-101.05675914342312
77322,23.36767226866953,-97.93009275285982
80210,20.92352291222955,-98.597158724755
45015,23.826210707760616,-101.9417265310393
53278,23.53425054600576,-99.51156653173138
56623,19.22621163641804,-101.14736953485152
42106,22.553418665312464,-97.49446219655734
43279,21.052213823614927,-98.06372949016888
83016,20.807613874570375,-99.59759667199353
45862,21.824973864347665,-100.97663170004742
65623,19.22621163641804,-101.14736953485152
45342,19.603912555016812,-99.0818347829043
28088,20.98744438490729,-101.05244215083093
44158,22.421261532015404,-97.02254731131754
38632,20.835840725617054,-97.2660089905559
32345,22.85329608936434,-101.97113208604662
50168,22.727798130917513,-99.41481883937772
72867,23.118000045364262,-98.1697657356782
25979,21.34073077089064,-98.04840754658868
20891,23.977724799340162,-99.98887847823657
87134,21.420593780395713,-101.00615890600514
28111,23.13585282671157,-100.93618442411913
65367,19.172573959284748,-99.34937356069683
50121,19.436507434329084,-99.08095957065524
71409,23.129577559106536,-99.26311301890179
65844,22.225504748945177,-98.30569552915541
56811,19.45531765282557,-97.18625335688039
42221,20.22734041606438,-101.53203165933058
65736,20.264965201532156,-101.64504793143584
56756,21.295953365793327,-100.64383471690188
66667,19.51589502248709,-99.82816705625254
67083,21.480780849002063,-97.71617981568276
42110,23.671309813519866,-100.05982635190156
97101,21.905760662522823,-101.02622752232932
72935,23.114693056257842,-98.3649222085804
54879,19.388710081097265,-99.30608402332065
29440,19.621290234897582,-101.58620943888849
35110,23.671309813519866,-100.05982635190156
66807,20.837797229638856,-101.50032648599037
26523,23.883817720559286,-98.59243971345947
58006,22.966700418808315,-97.89022978840137
20302,23.82601998588034,-99.30490826561419
86022,23.791046899086364,-101.29815704961803
45368,23.385055433091836,-99.091135753268
25978,23.939764834601775,-101.22505007096244
27062,23.639957829388372,-101.13486554975978
66223,20.6605108364638,-99.80099331630298
45047,20.759231279139414,-99.84906877004951
35221,20.22734041606438,-101.53203165933058
88753,22.823830312671827,-101.64406241043108
65924,21.82547297919279,-100.31189362490163
25318,22.49318592451573,-101.76546151735305
98093,23.561716796798745,-99.52825126349919
66794,20.538286401425808,-99.39161520871967
53925,23.990763809356352,-101.53371673667745
84409,23.129577559106536,-99.26311301890179
28671,23.010037503670585,-101.3190402972523
77554,21.57682823919325,-101.13783923299607
55659,22.624399315274484,-98.16930121631619
27241,22.44078445932849,-98.2338415494665
98677,22.14688693980323,-98.78181618207701
67279,21.052213823614927,-98.06372949016888
99106,22.553418665312464,-97.49446219655734
77669,20.509340465096873,-99.39847427249802
97377,20.203275639666163,-101.528180632069
56341,21.911550562712893,-99.15977642746536
28690,20.63258659545247,-99.68246058470727
34347,20.7512408494743,-99.65233353734574
25050,21.48768284379301,-100.6691313846373
78020,23.528198380872603,-98.5687292148665
62350,23.44971234958289,-97.98752568737618
77737,19.013893342463582,-101.0537159143309
44354,20.069404713728538,-101.5667022962196
21671,23.010037503670585,-101.3190402972523
86134,21.420593780395713,-101.00615890600514
39551,21.56077254760662,-98.64331604335891
44406,21.105082680600518,-99.91530438572906
37363,22.902086845414978,-97.86748402432791
28583,21.689843547059603,-101.42756625684189
27044,21.04267939627247,-99.29013995447701
91273,19.960299173953157,-98.83348731720064
35095,22.800807391548872,-99.43091698848374
20903,19.21064328671328,-98.73340387335264
59560,22.80371330821702,-101.7785283075127
27824,22.224330051315114,-98.22375652880184
28424,21.807921821802484,-97.99033677264723
20796,21.805738130269447,-99.59138224515355
47372,19.586070556473167,-97.0938730746831
51250,20.937781475552367,-97.33490679572823
55966,19.165191863963148,-98.70779296859372
34116,23.10678765719795,-99.00097409836116
27608,19.656603003449113,-97.5748642532442
20909,20.029811749755595,-100.01277236457086
39076,20.852783205481536,-97.24907282033404
65737,19.013893342463582,-101.0537159143309
62053,22.08570738334976,-97.54930723398725
45098,20.78199103381361,-97.84419861275404
26002,23.780171359446246,-97.26086256470326
62835,22.08518766000657,-97.2437464627627
58312,22.251936068582474,-98.71684558012065
63963,23.97887483013873,-97.83829202507971
63190,19.372936322113947,-98.2412246936816
20323,22.665204193243056,-98.37216291905892
55545,20.07451087341406,-97.53923086379439
62783,21.74752905953387,-97.63870559576551
63736,20.264965201532156,-101.64504793143584
78558,23.942254401244845,-97.75933991876822
27351,23.289731294293468,-99.12162672181687
39152,23.888266613941397,-100.0427475412347
39430,20.359748306198238,-101.31194614506339
35021,19.82474739916599,-98.55116537891216
72125,23.500291095778273,-100.88733857019133
63732,22.311305385856457,-97.7170816739686
98105,23.390496745382464,-100.25440676582149
36033,21.851642115684367,-98.83883502210611
65468,23.9784734921512,-100.09623889407638
77085,19.9979435317705,-98.92473699077514
91354,20.069404713728538,-101.5667022962196
37648,22.21002089152312,-99.14741653512432
28100,19.72834627552065,-99.72536497742989
45318,22.49318592451573,-101.76546151735305
81690,20.63258659545247,-99.68246058470727
28113,19.15277660093687,-97.66190981075545
62491,21.478056952418694,-100.02393110577076
55695,20.657120063841177,-98.35684154012296
36340,20.99998321291346,-101.52547613575828
74313,21.823016165319142,-97.15333366889274
95154,20.01571153187764,-97.38917728550162
86872,21.73682280666832,-99.61476702494302
65787,20.53183570044439,-98.83985358118876
98138,19.967181674461916,-99.74946857441545
27207,21.529883334749204,-98.65467394117917
42742,21.075530438444623,-100.44366810704804
78107,20.23240979834679,-99.09355034804611
73675,20.032689392812554,-100.2740511966806
28998,19.82418980000489,-97.23935956502143
63967,23.99188432566942,-101.38513106794235
45274,19.72242302666939,-100.15250760247204
76214,21.586417299827588,-100.2232534358333
56230,22.52497868842732,-100.49031046683584
63577,20.95815851352489,-98.49146340489266
43146,19.666675833606554,-98.8833924707714
55782,22.34554493841164,-100.73200955544085
45568,19.51003594082179,-99.31257003539852
75513,19.082294203526484,-101.3411304061469
20423,20.61509015275097,-99.29902719565014
55903,19.21064328671328,-98.73340387335264
86081,21.52970206885124,-99.73357643417687
97041,20.905103449978856,-100.84640406844763
36840,20.036774848074927,-99.95541396525266
55764,23.99231006545972,-98.65875024489416
81649,20.79374184402076,-100.87091486317476
56598,23.25711131956777,-101.50260241830381
67465,19.958385205382328,-100.89181483308363
85015,23.826210707760616,-101.9417265310393
36058,21.903785824669782,-100.9713800050946
62494,22.13460192071687,-98.55686118324677
27731,22.610031346581984,-98.50800229848127
45418,20.61295988986019,-101.43498915804643
37133,21.46916325220786,-99.58823043397335
55690,20.63258659545247,-99.68246058470727
67388,23.01663969912497,-100.1559024994243
54439,21.019081165233473,-100.4430718269512
83215,19.22023616848338,-97.40427858644985
77282,22.358586133988066,-97.30068007612505
25341,21.911550562712893,-99.15977642746536
62500,22.986687938183703,-97.25266228144174
73477,22.083352909025987,-97.50963382967038
29062,23.639957829388372,-101.13486554975978
61819,20.819415683165424,-101.16580974570192
66647,23.52421350995383,-97.00712478383218
56412,20.43742847683419,-98.44762926590083
42043,19.1927591966869,-98.51887838681473
77716,19.81788627308347,-98.29157782411488
38370,19.621309527250023,-97.8478589390018
35636,19.99900040484029,-97.5474721711611
65831,19.786862572485152,-97.44769360125727
35650,20.56952104211812,-98.58183987555978
61472,23.42038182745139,-97.27085150795146
83334,23.623913699629338,-99.2262090520474
66250,20.937781475552367,-97.33490679572823
23092,21.10522307143323,-99.17542635090328
77605,19.861096154259336,-99.1279345482083
28072,19.367133274011657,-99.02819035431881
58029,21.740595269058495,-100.27084088330973
97621,20.571478792149406,-98.88142562217386
88637,21.455281734425384,-100.66767645360046
65628,23.38984496136772,-101.5338493008243
37525,23.133635444402227,-97.13014807863539
63771,23.86700335053019,-101.23233046473358
66019,22.385629134001352,-98.07544321956445
66654,22.29923315217536,-100.0803029750923
97022,23.791046899086364,-101.29815704961803
80065,21.073719996543396,-100.56149913690093
54137,19.361832871347353,-99.94952439793771
26490,23.50680780174197,-99.63246090922496
72223,20.6605108364638,-99.80099331630298
63007,20.619163824165813,-101.24575413037749
62752,21.582192047388816,-98.40050597346064
91700,19.831072177834226,-101.04088089435562
39143,23.53185577630731,-97.74299812492276
55651,19.21838094404123,-99.18612841781422
55960,20.94132669088845,-101.13179580480222
86190,19.372936322113947,-98.2412246936816
28043,19.1927591966869,-98.51887838681473
85676,19.150168270677906,-97.82932641109781
34038,22.1973684736016,-99.85489507934047
31643,21.753092867425288,-100.06135171042376
67319,19.889686156166203,-97.40681544540035
28216,23.293778285671067,-98.790187053958
66564,23.631367001359315,-101.01498855273096
68041,20.905103449978856,-100.84640406844763
67472,23.42038182745139,-97.27085150795146
20322,23.36767226866953,-97.93009275285982
35068,22.708344678072866,-97.29598058426393
77650,20.56952104211812,-98.58183987555978
36037,22.41002280293989,-101.54198695960218
35833,21.83562014300992,-100.54817132068307
62809,19.251487490254195,-100.09908888538924
98166,19.893571772888752,-98.98376661512782
50094,21.734007767683167,-101.37940549761922
58160,19.61268506587595,-100.28408884259034
60198,19.26489315824284,-98.44264305083158
91590,19.12555200551223,-101.75388506283595
87043,19.1927591966869,-98.51887838681473
25317,21.31098491772779,-98.47591174571451
27055,19.451699271346747,-97.24683217718278
31243,23.889969747337208,-99.3715993645058
27398,23.651678145137176,-99.8606787235931
67022,23.791046899086364,-101.29815704961803
55751,22.767294612804534,-99.3999913739774
67419,22.121470052099234,-98.38700749252197
25547,19.226749408060215,-98.48337925715315
27002,23.780171359446246,-97.26086256470326
87018,19.906324316666108,-98.69284725752378
66237,22.112629633210226,-97.4746907514128
56339,19.706185319771027,-97.10572154733842
76120,21.574689770038745,-101.05675914342312
65803,19.545851185416026,-99.55851050738474
34491,21.478056952418694,-100.02393110577076
36062,23.639957829388372,-101.13486554975978
20304,19.66938974735289,-99.86548161869413
44480,20.964241920688686,-97.75468235889181
43196,22.246997241208984,-98.44464471754915
25703,19.250645552505155,-101.22634514129233
55417,23.655203059222668,-97.99347417015503
33443,22.783144396767586,-101.8935814708969
28642,22.302302024007297,-100.73964328820527
25146,19.666675833606554,-98.8833924707714
84971,20.315434062047572,-97.06320905262685
23079,19.726680809166403,-100.25244372353492
45120,21.574689770038745,-101.05675914342312
98047,20.759231279139414,-99.84906877004951
45473,20.681641911818154,-101.73085440669557
77537,22.633945340075194,-97.03870281391731
54065,21.073719996543396,-100.56149913690093
56888,19.399226152595556,-99.08017969708506
63461,22.60099130544552,-98.20079621424452
82786,23.038122906170432,-101.76300832948951
31387,21.200997479412425,-101.8000576375807
78641,20.91125243699857,-101.93677308471344
58105,23.390496745382464,-100.25440676582149
83350,23.44971234958289,-97.98752568737618
77673,21.64863946881448,-99.76547609338118
25310,21.755279059239868,-101.05505528066998
67836,21.038686499688623,-99.20492691938466
61101,21.905760662522823,-101.02622752232932
66843,22.326957468174868,-99.39691980109677
77022,23.791046899086364,-101.29815704961803
48739,19.974077088533807,-98.53993620155104
97046,23.44134038226244,-100.00002802014494
65839,22.092585943415088,-101.42657895986022
67884,23.158473747852003,-98.18612657885168
54495,22.42276897891155,-101.0592207794635
63976,23.09708691133654,-98.29817062301483
63776,21.252472594094883,-98.97984882714356
52656,22.328052375832268,-98.57119056401481
54517,23.06071128070083,-97.19891330145815
62950,20.061013348255173,-98.53308656839732
45440,19.621290234897582,-101.58620943888849
76194,23.074457682765793,-101.66392943332414
39015,23.826210707760616,-101.9417265310393
62814,22.004623395969467,-97.87556614998961
45610,21.224109597784853,-100.46419185561825
31967,23.99188432566942,-101.38513106794235
99622,20.47802964075063,-97.09581883375996
72307,22.188660387349024,-100.49691820274806
78308,19.936904368853035,-97.16593726727571
29028,19.564785850880813,-101.34573916548284
67904,22.557672981325226,-97.48277606807773
65626,20.82735948913734,-101.39101471659178
28009,21.31503678907511,-100.13344034302479
36685,20.48785370627751,-97.37323895531
61695,20.657120063841177,-98.35684154012296
21893,21.51894707944998,-100.615301802386
27284,19.16411322433714,-100.60483600313557
27212,20.981314517905233,-97.08813779647554
77933,21.645740977250682,-101.12778710728703
50076,20.852783205481536,-97.24907282033404
56846,19.511564095272153,-99.5623891166556
58065,21.073719996543396,-100.56149913690093
38142,21.91294219691589,-98.59904932082475
55946,19.168239985098573,-98.75841112614062
28981,23.588530183561176,-101.72470055753074
77377,20.203275639666163,-101.528180632069
56900,23.683381863835685,-100.85840127711265
34049,19.334419881713757,-99.9337859178587
81089,19.405453323119424,-98.96598605427035
66568,19.51003594082179,-99.31257003539852
75225,22.500225391283738,-100.80257527612663
98771,23.86700335053019,-101.23233046473358
36085,19.9979435317705,-98.92473699077514
87009,21.31503678907511,-100.13344034302479
45604,19.320552110778685,-97.44320734646946
67452,20.706319167141718,-98.71791364736748
42026,22.73645633111642,-100.98623683827046
43550,23.19907005399266,-99.64335542150674
77656,22.328052375832268,-98.57119056401481
91884,23.158473747852003,-98.18612657885168
31139,19.007550863900853,-98.52506360351322
81130,21.598889709467603,-100.63339156715138
21653,22.699253793295004,-99.53337722316971
29547,19.226749408060215,-98.48337925715315
55725,19.427537802525045,-101.75441474460604
66570,19.381228186285114,-101.92690703526677
55962,20.266101545324567,-98.74249400740777
67893,21.51894707944998,-100.615301802386
42096,20.852971550623433,-97.46187431836952
63797,23.519445881070084,-97.38289437466618
77338,19.547672488250377,-100.59741887200678
63021,19.82474739916599,-98.55116537891216
39438,20.040286368011298,-99.1199036201451
66663,23.44296399833186,-98.92734244751063
95980,21.13534445733445,-97.10656259980117
29650,20.56952104211812,-98.58183987555978
28763,22.104075492421323,-97.1483894699745
91165,19.084125029362035,-97.19086697258982
97085,19.9979435317705,-98.92473699077514
41300,21.98847892718164,-100.27645070971961
91490,23.50680780174197,-99.63246090922496
77710,20.902916531482145,-99.21960270971638
72699,20.835151808000667,-97.44272747698817
78419,22.121470052099234,-98.38700749252197
91784,21.164050339179695,-97.01442381711482
33358,22.82393460682017,-100.80174986246654
86935,23.114693056257842,-98.3649222085804
69994,23.741316926742236,-98.19992934268649
56323,22.665204193243056,-98.37216291905892
29089,19.405453323119424,-98.96598605427035
31232,20.405096468443574,-100.8339438336014
83189,21.417164810750023,-98.27963474859304
25436,20.911118495486306,-98.10659001774135
45282,22.358586133988066,-97.30068007612505
66179,23.507507043201898,-101.00911021513112
73183,19.53972177547378,-98.2627919073102
88799,23.369434460641955,-97.69110320346759
71058,21.903785824669782,-100.9713800050946
25325,21.753769079342682,-101.37169329955617
65679,23.574250416949784,-98.95910168693182
20011,21.261897767549094,-99.20113806959752
31865,21.001069616941177,-99.22331394140193
26638,22.15550346793884,-99.63453361666596
32206,19.043239186661342,-100.47456082796313
97179,23.507507043201898,-101.00911021513112
34027,22.242486099894414,-98.49315229515662
21417,23.655203059222668,-97.99347417015503
25041,20.905103449978856,-100.84640406844763
67298,20.029051674700966,-98.76333268996476
83281,19.09925269732215,-100.73761154275113
54954,19.864629207939664,-101.73207873389325
91709,21.67078823197634,-100.65439068325796
26230,22.52497868842732,-100.49031046683584
39926,22.227592014546772,-97.73179184907703
68073,20.39907736786494,-99.48929778187633
42827,20.78454089263618,-100.59991947231916
45287,21.779966183937706,-100.4320344305158
28972,22.632886004451354,-99.3143513349026
76671,23.010037503670585,-101.3190402972523
63284,19.16411322433714,-100.60483600313557
77659,22.624399315274484,-98.16930121631619
70386,22.109801050207285,-98.56013695886536
63823,20.68179976196382,-97.64676339773722
63737,19.013893342463582,-101.0537159143309
31832,22.6589828376607,-99.29278738285845
37435,23.92084882512022,-97.67447639283567
53791,22.377008259506756,-99.02918324576751
45184,20.379589550487697,-100.79754086230194
28066,19.354044635295363,-99.8270612312933
67363,22.902086845414978,-97.86748402432791
55677,22.14688693980323,-98.78181618207701
66427,19.818336666125344,-97.92241523832278
81241,22.44078445932849,-98.2338415494665
77870,20.22375307408301,-99.77483019846365
29781,20.068617077472155,-99.98869314980368
77369,22.85025673979458,-97.03754884837426
21843,22.326957468174868,-99.39691980109677
48021,19.82474739916599,-98.55116537891216
87099,21.019890374718333,-100.99962277712527
86355,19.7958011370328,-98.91928821134981
25334,23.623913699629338,-99.2262090520474
42010,21.857012973449567,-99.85555472662443
80001,19.671821220562006,-97.76283131531383
86542,21.402804088306368,-101.18936422388258
34424,21.807921821802484,-97.99033677264723
80225,22.500225391283738,-100.80257527612663
44468,23.9784734921512,-100.09623889407638
67370,19.621309527250023,-97.8478589390018
72265,23.046577974864725,-99.60967720936033
39915,19.865865510399015,-98.01616437298662
28085,19.9979435317705,-98.92473699077514
66097,19.972686239665904,-97.9696134926696
27927,22.177355078483647,-101.36445407244652
27139,19.007550863900853,-98.52506360351322
80011,21.261897767549094,-99.20113806959752
20958,20.613974606011325,-97.55033752259023
26466,23.49546169686353,-101.3862756232767
99039,20.049256222682587,-100.0730104436748
68093,23.561716796798745,-99.52825126349919
50156,21.438897394299794,-97.55526395364545
36065,21.073719996543396,-100.56149913690093
27070,23.54884618961936,-100.52960479620661
56679,23.574250416949784,-98.95910168693182
91502,21.52752290530006,-101.15761580205707
99658,19.764382231360045,-101.68482342944588
97176,19.148495847566192,-98.16281777829494
83118,22.554911338981423,-101.08730721800883
50484,21.859514249750283,-99.7838952718463
27297,21.627182542079314,-98.25889312488881
34418,20.61295988986019,-101.43498915804643
28963,23.97887483013873,-97.83829202507971
38965,20.149953957455985,-100.38308880296262
77550,23.19907005399266,-99.64335542150674
39149,19.35553753741486,-100.7413962789918
39787,20.53183570044439,-98.83985358118876
45325,21.753769079342682,-101.37169329955617
22979,21.34073077089064,-98.04840754658868
35381,21.396959903512982,-97.13234866499204
26348,23.36082990163991,-98.15833841692367
67326,19.522213484089537,-100.45549110168609
97059,20.120927374236633,-97.33679851701326
87027,22.242486099894414,-98.49315229515662
20335,19.72275023911047,-98.14253210092318
62274,19.72242302666939,-100.15250760247204
54463,20.019380270776217,-99.64272594621855
63161,21.59105034933104,-99.24833465486671
20108,19.65260114950335,-97.92182818483742
65928,20.527840510273005,-99.30782154421858
55975,21.47381283722611,-98.51637673153469
45424,21.807921821802484,-97.99033677264723
65589,19.603335549622766,-98.78068365059067
65500,22.986687938183703,-97.25266228144174
26948,21.609465358879334,-98.14727247560617
66577,20.95815851352489,-98.49146340489266
45600,23.70280737670474,-100.27997119604248
31297,21.627182542079314,-98.25889312488881
21798,21.05734578062658,-99.8554404884009
62791,22.377008259506756,-99.02918324576751
99233,22.412384569736766,-98.8583989450951
85894,21.21222916595146,-100.58052645769956
64559,19.07762393374906,-97.48111154007991
26694,22.51512266213095,-97.71661683623995
86113,19.15277660093687,-97.66190981075545
35015,23.826210707760616,-101.9417265310393
77852,23.06710214109041,-98.92003819882176
65863,21.907461630327074,-97.72240016326289
83265,23.046577974864725,-99.60967720936033
97138,19.967181674461916,-99.74946857441545
21500,22.986687938183703,-97.25266228144174
98205,21.17208405888721,-98.37729126592971
97572,23.72546097685639,-100.0142734230684
45635,20.727989254308365,-98.10929363362168
64114,20.204677505892473,-101.51056386022454
77317,21.31098491772779,-98.47591174571451
38836,21.038686499688623,-99.20492691938466
35277,23.507116008146056,-97.40439310718298
77091,19.41760260576793,-101.13812846066402
55884,23.158473747852003,-98.18612657885168
62887,21.47137153075181,-99.56052904507376
36684,20.939752349968053,-98.9776159735003
56123,19.26181799425472,-101.56406661238684
80920,22.028794389836133,-99.96149266323744
45354,20.069404713728538,-101.5667022962196
93490,23.50680780174197,-99.63246090922496
45529,22.250583258659198,-101.23884836047277
42002,23.780171359446246,-97.26086256470326
27997,21.32849491566754,-100.50042263866506
65586,22.68774795061593,-101.41394646615353
39164,19.47667450239187,-100.49481768927504
29078,23.072390727239053,-101.51988528295558
40671,23.010037503670585,-101.3190402972523
55885,20.843879574327936,-97.2615544229814
20009,21.31503678907511,-100.13344034302479
50254,20.874018777198643,-100.74522371552597
54505,19.74803420368047,-97.77844968812857
21692,23.36974529265299,-98.77039232340125
65949,20.680964293497862,-100.1668018309541
86147,22.02619940200948,-101.2560121816772
15815,23.478212744472156,-100.5629138708494
95756,21.295953365793327,-100.64383471690188
77364,22.920229300949728,-101.54013763002965
28026,22.73645633111642,-100.98623683827046
37229,21.64403034520595,-100.87401733888173
58240,23.319591805949937,-101.70669887822012
35082,19.72360276316834,-99.55051337244272
54513,19.082294203526484,-101.3411304061469
28883,21.780944634528023,-101.17341454589433
88536,22.718843467206796,-98.84818955016982
78370,19.621309527250023,-97.8478589390018
78251,21.22392863259275,-100.08777448780631
94078,23.072390727239053,-101.51988528295558
39021,19.82474739916599,-98.55116537891216
45580,21.618384119745347,-100.52744694971474
55685,20.48785370627751,-97.37323895531
33527,23.888425208300646,-97.3488915997115
73898,21.091183741618206,-101.5945478856455
98176,19.148495847566192,-98.16281777829494
54913,19.472871885305487,-99.61253588410413
66692,23.36974529265299,-98.77039232340125
27060,20.539033773668887,-99.11021061412481
45102,19.74085603193542,-98.92017356461888
45350,23.44971234958289,-97.98752568737618
54379,19.15604343994621,-99.30624088975635
61138,19.967181674461916,-99.74946857441545
73362,22.836391827777284,-99.37718468453964
39056,23.82959594012472,-99.20122043000548
21780,20.00842359312966,-97.96666003314691
55747,20.49263769187958,-98.86035524612478
86792,21.857428974920275,-99.40146432889597
77059,20.120927374236633,-97.33679851701326
55718,20.30133914774345,-98.84876891877995
54377,20.203275639666163,-101.528180632069
20301,20.99367551602583,-98.00284055217472
37004,20.180240448687172,-101.48416982884642
67112,21.40623317036654,-98.66956221387531
76319,19.889686156166203,-97.40681544540035
55810,22.573191198372168,-99.13185230391844
80087,19.729774003398234,-101.05412339139264
65259,19.197814881950165,-99.25254796108882
64248,23.183861852286142,-98.3791355145688
27412,20.43742847683419,-98.44762926590083
55918,23.366573196433837,-98.80551389390033
66079,19.726680809166403,-100.25244372353492
65242,20.676780172714814,-99.51948760709907
66650,20.56952104211812,-98.58183987555978
45371,20.55342968548361,-99.92780740517219
25168,22.727798130917513,-99.41481883937772
28027,22.242486099894414,-98.49315229515662
14891,23.977724799340162,-99.98887847823657
31810,22.573191198372168,-99.13185230391844
36045,20.359377071920456,-99.55985896074546
76163,21.707103439467453,-99.7144768868461
54560,22.80371330821702,-101.7785283075127
40030,21.695407823029054,-100.55401778180139
77045,20.359377071920456,-99.55985896074546
33303,19.158287370211735,-97.15598119272067
65235,20.734090995977184,-99.42646393292694
38411,20.082405933217334,-100.3652576358911
65718,20.30133914774345,-98.84876891877995
65682,21.644717739288453,-100.99985173416184
45097,19.972686239665904,-97.9696134926696
31025,20.88481151195193,-97.3660574613684
76039,20.049256222682587,-100.0730104436748
21640,19.090627173486034,-99.72201366058992
56804,21.39439590597116,-99.69847940326277
65608,19.656603003449113,-97.5748642532442
80202,22.819407872316976,-98.77609624456846
55562,22.681287257732983,-98.4829093266691
77522,19.383204118691115,-100.06887362993417
36194,23.074457682765793,-101.66392943332414
20823,20.68179976196382,-97.64676339773722
83420,19.13171690229763,-98.09315472228462
53126,21.862883696713208,-99.10968052612706
27240,23.319591805949937,-101.70669887822012
45188,22.948319580665526,-97.78812748621708
28704,23.204473332413624,-100.13527383961068
63000,23.22210925762524,-98.21022798529849
65517,23.06071128070083,-97.19891330145815
54316,19.13190760485273,-97.26781078946073
56978,23.939764834601775,-101.22505007096244
33512,19.094934769523427,-99.80371650524823
66402,23.109534341456698,-101.51342066027807
55981,23.588530183561176,-101.72470055753074
67328,22.21034105503903,-98.23367993802204
93825,20.352376663783417,-97.11468728122016
26937,21.683615130695276,-98.84090867339326
55734,22.400532168920872,-98.06121196367188
26350,23.44971234958289,-97.98752568737618
99254,20.874018777198643,-100.74522371552597
65674,21.0294079215684,-101.59212452187099
43291,22.29218754443186,-98.33067061628874
56643,21.753092867425288,-100.06135171042376
77403,20.248210580054668,-100.29020496325352
29094,21.734007767683167,-101.37940549761922
65481,22.389935668228297,-99.63369955517669
23071,20.61876672910383,-98.89985257392227
97411,20.082405933217334,-100.3652576358911
55674,21.0294079215684,-101.59212452187099
45506,22.78694365857926,-99.5481112946459
82042,22.19713399228942,-101.87494622388667
34434,20.809335092802794,-99.39808864159356
33339,19.706185319771027,-97.10572154733842
63616,19.13342912080434,-99.76026410898692
77974,23.516244898573145,-100.35305472784349
83112,21.40623317036654,-98.66956221387531
98074,23.298642225959327,-99.4236008574344
91951,22.768432913991717,-101.11266672406906
56899,23.05286442970222,-101.61746511079097
81657,21.975666050447085,-98.054763337519
42588,22.625996518740774,-97.43199428042398
33049,19.334419881713757,-99.9337859178587
54436,20.911118495486306,-98.10659001774135
70164,19.47667450239187,-100.49481768927504
77725,19.427537802525045,-101.75441474460604
45444,20.544473293714773,-101.9338124204749
29011,21.261897767549094,-99.20113806959752
47367,19.172573959284748,-99.34937356069683
65692,23.36974529265299,-98.77039232340125
77262,20.56598116292448,-99.32833633540167
25224,19.31891740277268,-101.0498427128516
65947,19.995056766711556,-100.61690316670591
78248,23.183861852286142,-98.3791355145688
77888,19.399226152595556,-99.08017969708506
62434,20.809335092802794,-99.39808864159356
39267,19.988420733134493,-99.77598414721814
77625,23.9901928532448,-100.73020054405217
76324,21.950451901864362,-98.41795602223303
40519,22.017256946927663,-101.85852938206875
35114,20.204677505892473,-101.51056386022454
37521,19.499229021383837,-97.70818870109204
31005,22.11450847444851,-98.29106505369636
22971,20.315434062047572,-97.06320905262685
83335,19.72275023911047,-98.14253210092318
55761,20.125189722134998,-98.09614015833952
27583,21.689843547059603,-101.42756625684189
54872,21.73682280666832,-99.61476702494302
16938,21.245364952808437,-100.14550608780986
25171,22.907791480587186,-99.19086973416748
54533,20.888012296371844,-98.54597210249457
77645,19.985812940539493,-101.23492802614768
31982,21.524338666293996,-97.80725318301681
20281,19.09925269732215,-100.73761154275113
45367,19.172573959284748,-99.34937356069683
45190,19.372936322113947,-98.2412246936816
